id,restaurant_id,menu_item,price
687,40,Pacific herring,42
688,1,Common carp,113
689,20,Pacific sandlance,59
690,46,Pond loach,105
691,53,"Asari,",5
692,14,Yellowfin tuna,108
693,45,Araucanian herring,115
694,54,Whiteleg shrimp,149
695,14,Pink salmon,55
696,53,Chinese softshell turtle,107
697,67,Haddock,72
698,58,Black carp,25
699,1,North Pacific hake,137
700,35,Blue whiting,107
701,81,Nile perch,58
702,10,Bigeye scad,93
703,85,Blue whiting,26
704,91,Japanese pilchard,134
705,26,Bonga shad,53
706,86,Pacific thread herring,97
707,95,Indian mackerel,94
708,16,Southern rough shrimp,82
709,73,Amur catfish,116
710,53,Round sardinella,17
711,42,Crucian carp,128
712,43,Japanese pilchard,39
713,50,Southern rough shrimp,116
714,61,"Asari,",55
715,13,Atlantic cod,49
716,8,Capelin,78
717,40,Gazami crab,14
718,38,Grass carp,149
719,15,Atlantic horse mackerel,82
720,62,Atlantic herring,49
721,85,Chub mackerel,74
722,58,California pilchard,73
723,51,Yellow croaker,129
724,45,"Asari,",76
725,65,Amur catfish,15
726,25,Yellowstripe scad,13
727,0,Araucanian herring,85
728,51,Gazami crab,111
729,44,Daggertooth pike conger,93
730,99,Nile tilapia,141
731,26,Pink salmon,116
732,52,Bigeye scad,17
733,65,California pilchard,47
734,56,Japanese common catfish,51
735,97,Rainbow trout,84
736,41,Pacific sandlance,94
737,14,Araucanian herring,147
738,92,Catla,50
739,84,Bigeye scad,113
740,82,Narrow-barred Spanish mackerel,86
741,87,Chub mackerel,77
742,70,Yellowhead catfish,83
743,3,Longtail tuna,116
744,26,Indian mackerel,114
745,77,Yellowhead catfish,50
746,69,Rohu,67
747,4,Skipjack tuna,97
748,32,Nile tilapia,142
749,62,Short mackerel,137
750,29,"Japanese cockle,",18
751,18,Blood cockle,45
752,77,Chilean jack mackerel,61
753,61,Silver carp,118
754,43,Blood cockle,76
755,11,California pilchard,149
756,51,Korean bullhead,71
757,4,Argentine hake,53
758,19,Yellowhead catfish,76
759,74,Silver carp,150
760,6,Atlantic horse mackerel,137
761,25,Amur catfish,95
762,91,Indian oil sardine,91
763,45,Narrow-barred Spanish mackerel,72
764,54,Atlantic mackerel,62
765,23,European pilchard,142
766,47,Rainbow trout,115
767,61,Japanese jack mackerel,122
768,33,Atlantic horse mackerel,148
769,64,Iridescent shark,81
770,61,"Japanese cockle,",11
771,95,Common carp,105
772,95,Jumbo flying squid,52
773,78,Albacore,118
774,84,"Japanese cockle,",111
775,91,Bigeye scad,93
776,96,Whiteleg shrimp,42
777,10,Asian swamp eel,50
778,34,Blood cockle,99
779,61,California pilchard,68
780,62,Bombay-duck,79
781,42,Japanese jack mackerel,50
782,24,Madeiran sardinella,15
783,24,Blue whiting,64
784,34,"Asari,",11
785,2,Grass carp,77
786,42,Common carp,22
787,2,Wuchang bream,25
788,15,Pond loach,131
789,70,Pacific saury,112
790,55,Madeiran sardinella,89
791,59,Grass carp,110
792,97,Pacific sandlance,81
793,85,Black carp,89
794,98,Pacific anchoveta,118
795,70,Yellowhead catfish,141
796,40,European sprat,118
797,13,Pacific thread herring,8
798,55,Araucanian herring,125
799,11,Blue swimming crab,138
800,35,Bigeye scad,137
801,91,Southern rough shrimp,36
802,93,European pilchard,30
803,66,Jumbo flying squid,111
804,52,Nile perch,91
805,57,Mandarin fish,101
806,32,Blue swimming crab,49
807,57,Nile perch,92
808,53,Yellowstripe scad,138
809,26,"Japanese littleneck,",86
810,45,Blood cockle,64
811,3,Bombay-duck,143
812,24,Korean bullhead,94
813,27,Round sardinella,121
814,40,Narrow-barred Spanish mackerel,112
815,28,Skipjack tuna,79
816,87,Goldstripe sardinella,93
817,88,European anchovy,24
818,59,Southern African anchovy,76
819,79,Pacific saury,16
820,55,European pilchard,143
821,8,Rohu,92
822,55,Mrigal carp,132
823,45,Pond loach,29
824,75,Largehead hairtail,123
825,59,Yellowstripe scad,26
826,48,Largehead hairtail,61
827,58,Blood cockle,45
828,1,North Pacific hake,147
829,93,Common carp,29
830,50,Nile tilapia,68
831,24,Pacific anchoveta,86
832,64,Chub mackerel,49
833,15,European anchovy,52
834,28,North Pacific hake,69
835,82,Grass carp,92
836,5,Milkfish,120
837,33,Argentine hake,12
838,51,Bonga shad,145
839,21,Common carp,55
840,87,Atlantic horse mackerel,81
841,96,Round sardinella,131
842,75,Blue whiting,55
843,51,Yellowhead catfish,82
844,52,Pacific cod,128
845,54,Chinese softshell turtle,118
846,26,Yellow croaker,32
847,21,Northern snakehead,39
848,80,European pilchard,80
849,89,Southern rough shrimp,94
850,27,Longtail tuna,92
851,72,Daggertooth pike conger,112
852,97,Blood cockle,76
853,29,Short mackerel,76
854,46,Japanese common catfish,130
855,5,Pink salmon,112
856,33,Madeiran sardinella,88
857,77,Japanese pilchard,75
858,37,Pollock,15
859,4,California pilchard,59
860,9,Chum salmon,83
861,41,Pacific saury,115
862,1,Atlantic menhaden,85
863,39,Pacific herring,73
864,38,Pacific sandlance,12
865,83,Pacific herring,33
866,98,Yellowhead catfish,77
867,45,Bigeye tuna,33
868,33,Pacific sandlance,85
869,5,Nile perch,8
870,42,Madeiran sardinella,45
871,43,Atlantic mackerel,94
872,97,Albacore,105
873,31,Largehead hairtail,48
874,65,Silver cyprinid,9
875,38,Rainbow trout,75
876,69,Pond loach,116
877,79,Indian oil sardine,95
878,92,Largehead hairtail,142
879,43,"Asari,",133
880,95,Atlantic menhaden,77
881,5,Pink salmon,116
882,51,Common carp,19
883,68,Southern African anchovy,126
884,51,Yellowstripe scad,146
885,41,Gulf menhaden,147
886,33,Alaska pollock,50
887,71,Nile tilapia,65
888,24,Mrigal carp,81
889,17,Channel catfish,71
890,0,Japanese flying squid,88
891,99,Korean bullhead,26
892,95,Largehead hairtail,80
893,88,Madeiran sardinella,7
894,58,Pond loach,50
895,96,Skipjack tuna,83
896,23,Yellow croaker,5
897,34,Pacific sand lance,17
898,69,Blood cockle,79
899,41,Southern African anchovy,61
900,84,Southern African anchovy,47
901,80,Bigeye tuna,59
902,56,Silver cyprinid,22
903,15,Nile tilapia,50
904,19,European pilchard,145
905,56,Nile perch,73
906,8,Longtail tuna,123
907,24,Bigeye scad,41
908,50,Yellowfin tuna,35
909,39,Cape horse mackerel,103
910,59,Hilsa shad,122
911,40,Bonga shad,47
912,76,Chub mackerel,50
913,73,Araucanian herring,28
914,1,European pilchard,41
915,83,Grass carp,69
916,75,Skipjack tuna,99
917,12,Southern African anchovy,51
918,10,Daggertooth pike conger,64
919,3,Korean bullhead,50
920,9,Blue whiting,126
921,61,Hilsa shad,61
922,60,Pacific herring,82
923,87,California pilchard,59
924,55,Peruvian anchoveta,30
925,21,Madeiran sardinella,102
926,17,"Japanese littleneck,",40
927,17,Narrow-barred Spanish mackerel,45
928,95,Chum salmon,124
929,97,Bighead carp,119
930,87,Skipjack tuna,59
931,63,Channel catfish,106
932,77,European pilchard,125
933,15,Haddock,91
934,50,Yellowhead catfish,123
935,95,Mandarin fish,20
936,7,California pilchard,92
937,83,Pacific thread herring,29
938,86,"Filipino Venus,",63
939,5,Bigeye scad,66
940,69,European sprat,45
941,75,Pacific sandlance,144
942,38,Pollock,29
943,81,Pacific herring,102
944,52,Atlantic herring,32
945,59,Pacific thread herring,15
946,34,European anchovy,28
947,73,"Filipino Venus,",39
948,1,Bigeye tuna,117
949,55,Chilean jack mackerel,129
950,53,Pink salmon,45
951,66,Pacific saury,47
952,3,Hilsa shad,116
953,37,Japanese anchovy,94
954,35,Argentine hake,36
955,11,Largehead hairtail,28
956,75,Atlantic herring,54
957,96,Chinese perch,37
958,12,Southern African anchovy,138
959,41,Chinese perch,101
960,10,Atlantic horse mackerel,63
961,57,Japanese anchovy,79
962,2,Bonga shad,20
963,42,Argentine hake,54
964,49,European pilchard,88
965,8,Yellow croaker,104
966,62,Yellowstripe scad,52
967,39,Japanese common catfish,63
968,51,European anchovy,14
969,38,Chinese perch,131
970,17,North Pacific hake,128
971,10,Whiteleg shrimp,49
972,2,Gazami crab,42
973,37,Pacific anchoveta,113
974,0,Albacore,81
975,77,Pacific sand lance,146
976,30,Rohu,125
977,59,Rainbow trout,104
978,59,Hilsa shad,11
979,99,Channel catfish,96
980,44,Crucian carp,51
981,46,"Japanese cockle,",145
982,49,North Pacific hake,58
983,87,Common carp,49
984,28,Gazami crab,106
985,54,Bigeye scad,21
986,82,Araucanian herring,22
987,11,Bigeye scad,115
988,26,Northern snakehead,44
989,12,Grass carp,61
990,38,Common carp,147
991,13,Cape horse mackerel,53
992,22,Alaska pollock,99
993,60,Albacore,147
994,58,Pollock,66
995,75,Chilean jack mackerel,36
996,24,"Asari,",34
997,88,Pacific sandlance,108
998,62,Rohu,55
999,22,Araucanian herring,147
1000,9,Silver cyprinid,84
1001,59,Cape horse mackerel,143
1002,12,Pink salmon,78
1003,21,Korean bullhead,77
1004,42,Southern rough shrimp,18
1005,68,Nile tilapia,135
1006,88,Chum salmon,42
1007,82,European sprat,46
1008,33,Atlantic menhaden,125
1009,46,Black carp,95
1010,17,California pilchard,43
1011,89,Asian swamp eel,34
1012,33,Atlantic herring,141
1013,35,Largehead hairtail,100
1014,76,Daggertooth pike conger,31
1015,56,Japanese flying squid,50
1016,14,Nile tilapia,24
1017,58,European anchovy,37
1018,73,Pollock,124
1019,72,Atlantic salmon,134
1020,65,Bigeye scad,78
1021,80,Amur catfish,76
1022,29,Catla,83
1023,74,Bombay-duck,90
1024,94,Gazami crab,131
1025,90,Albacore,35
1026,16,Round sardinella,73
1027,17,Narrow-barred Spanish mackerel,72
1028,86,Catla,74
1029,45,Chilean jack mackerel,51
1030,46,Capelin,20
1031,39,Wuchang bream,21
1032,12,Pollock,61
1033,9,Pink salmon,88
1034,58,Wuchang bream,64
1035,100,Wuchang bream,102
1036,24,Silver carp,109
1037,10,Hilsa shad,75
1038,88,Northern snakehead,54
1039,29,"Japanese littleneck,",20
1040,0,Chum salmon,74
1041,64,Albacore,128
1042,71,Chinese perch,147
1043,63,Crucian carp,141
1044,41,Chum salmon,70
1045,68,North Pacific hake,129
1046,92,Chinese softshell turtle,50
1047,64,Yellowfin tuna,54
1048,5,Yellow croaker,23
1049,35,Nile tilapia,76
1050,6,Pollock,109
1051,49,Nile tilapia,21
1052,36,Yellowstripe scad,9
1053,33,Hilsa shad,93
1054,44,Yellow croaker,23
1055,28,Milkfish,104
1056,65,Bigeye scad,131
1057,11,Japanese anchovy,75
1058,49,Korean bullhead,74
1059,15,Common carp,9
1060,96,Gulf menhaden,98
1061,55,Japanese common catfish,128
1062,66,Round sardinella,107
1063,16,Japanese common catfish,81
1064,94,Nile tilapia,82
1065,39,"Japanese cockle,",92
1066,90,Black carp,105
1067,17,Asian swamp eel,118
1068,76,Jumbo flying squid,123
1069,21,"Filipino Venus,",15
1070,69,North Pacific hake,14
1071,69,Largehead hairtail,106
1072,63,Amur catfish,92
1073,20,Nile tilapia,108
1074,89,Short mackerel,63
1075,88,Madeiran sardinella,40
1076,55,Crucian carp,65
1077,89,California pilchard,136
1078,33,Atlantic mackerel,87
1079,71,Peruvian anchoveta,33
1080,45,Madeiran sardinella,35
1081,67,Black carp,33
1082,22,European sprat,66
1083,98,Southern rough shrimp,138
1084,31,Yellow croaker,82
1085,32,California pilchard,69
1086,2,Pacific sand lance,126
1087,65,Chinese perch,21
1088,2,Yellowhead catfish,13
1089,98,Yellowfin tuna,58
1090,60,Wuchang bream,15
1091,65,Hilsa shad,44
1092,91,Blue whiting,20
1093,69,Chinese softshell turtle,53
1094,63,Iridescent shark,5
1095,95,Albacore,71
1096,43,"Filipino Venus,",117
1097,66,Atlantic cod,51
1098,59,Blue whiting,20
1099,47,Kawakawa,51
1100,87,Catla,120
1101,60,Chinese softshell turtle,8
1102,45,Pacific anchoveta,146
1103,17,Chilean jack mackerel,58
1104,71,Blue whiting,124
1105,20,Chum salmon,58
1106,59,Chub mackerel,127
1107,80,Nile perch,50
1108,45,North Pacific hake,68
1109,64,"Asari,",52
1110,100,Haddock,88
1111,87,Pacific saury,8
1112,95,Bigeye scad,86
1113,92,Chilean jack mackerel,129
1114,63,Silver carp,91
1115,4,Catla,117
1116,35,Japanese common catfish,84
1117,29,"Asari,",53
1118,13,Common carp,137
1119,85,Jumbo flying squid,89
1120,60,Atlantic menhaden,87
1121,0,Blood cockle,102
1122,38,Gazami crab,99
1123,25,Goldstripe sardinella,138
1124,11,Pacific anchoveta,31
1125,64,Japanese common catfish,53
1126,34,Yellow croaker,98
1127,90,Atlantic cod,92
1128,34,Silver cyprinid,72
1129,22,Wuchang bream,114
1130,67,Pacific anchoveta,31
1131,9,Silver carp,7
1132,81,Peruvian anchoveta,118
1133,62,Nile tilapia,79
1134,11,Chilean jack mackerel,97
1135,13,Iridescent shark,24
1136,61,Blood cockle,36
1137,73,Jumbo flying squid,51
1138,5,Yellowfin tuna,134
1139,14,Pollock,101
1140,53,North Pacific hake,139
1141,78,Pollock,63
1142,36,Milkfish,59
1143,0,Iridescent shark,74
1144,15,Common carp,27
1145,71,Iridescent shark,108
1146,36,Japanese anchovy,68
1147,72,Blood cockle,119
1148,28,Peruvian anchoveta,135
1149,70,Chilean jack mackerel,83
1150,45,Iridescent shark,90
1151,29,Atlantic menhaden,54
1152,60,Wuchang bream,8
1153,51,Argentine hake,67
1154,14,Indian mackerel,17
1155,56,Atlantic salmon,124
1156,76,Blue whiting,68
1157,96,Nile perch,142
1158,54,Longtail tuna,12
1159,49,Japanese pilchard,81
1160,51,Blue whiting,99
1161,20,Cape horse mackerel,131
1162,50,North Pacific hake,19
1163,31,Pond loach,148
1164,14,Pacific anchoveta,130
1165,46,European anchovy,141
1166,80,Hilsa shad,36
1167,21,Bighead carp,123
1168,15,Southern rough shrimp,87
1169,66,Yellowfin tuna,97
1170,22,Northern snakehead,33
1171,34,Southern rough shrimp,54
1172,35,Blue swimming crab,116
1173,5,Capelin,133
1174,71,Northern snakehead,126
1175,78,Bigeye scad,34
1176,39,Pacific thread herring,81
1177,3,Argentine hake,137
1178,76,Nile perch,33
1179,36,Haddock,53
1180,85,Silver cyprinid,21
1181,15,Araucanian herring,49
1182,99,Gazami crab,80
1183,74,Southern rough shrimp,95
1184,62,Yellowfin tuna,72
1185,36,Bighead carp,5
1186,50,Round sardinella,45
1187,20,Pollock,149
1188,22,Cape horse mackerel,125
1189,9,Chinese softshell turtle,142
1190,86,Channel catfish,137
1191,66,Black carp,82
1192,95,Narrow-barred Spanish mackerel,134
1193,72,Southern rough shrimp,63
1194,8,Mrigal carp,91
1195,83,California pilchard,7
1196,77,Yellowhead catfish,116
1197,48,Peruvian anchoveta,6
1198,72,Blue swimming crab,24
1199,97,Chub mackerel,26
1200,92,Silver cyprinid,135
1201,91,Round sardinella,46
1202,24,Pond loach,119
1203,24,Pacific sandlance,40
1204,19,Southern rough shrimp,112
1205,59,Mandarin fish,123
1206,84,Chub mackerel,121
1207,84,Alaska pollock,145
1208,22,Atlantic menhaden,66
1209,44,"Japanese littleneck,",6
1210,58,Pacific saury,28
1211,24,Cape horse mackerel,112
1212,81,Pacific cod,73
1213,84,Amur catfish,17
1214,37,Crucian carp,89
1215,2,Amur catfish,115
1216,60,Crucian carp,134
1217,70,Silver cyprinid,86
1218,60,Korean bullhead,43
1219,14,Araucanian herring,43
1220,77,Nile tilapia,35
1221,84,Rohu,92
1222,36,Argentine hake,141
1223,92,Mandarin fish,74
1224,49,European sprat,127
1225,40,Cape horse mackerel,42
1226,50,Blood cockle,62
1227,68,Bombay-duck,140
1228,58,"Filipino Venus,",20
1229,9,Pacific sand lance,6
1230,22,Whiteleg shrimp,115
1231,76,Argentine hake,81
1232,16,Nile tilapia,125
1233,42,Daggertooth pike conger,78
1234,48,Cape horse mackerel,95
1235,22,Silver cyprinid,34
1236,21,Black carp,15
1237,33,Japanese pilchard,146
1238,62,Pacific thread herring,66
1239,32,Catla,60
1240,33,Madeiran sardinella,137
1241,95,Rohu,49
1242,30,Narrow-barred Spanish mackerel,130
1243,75,Bighead carp,118
1244,60,"Asari,",43
1245,63,Jumbo flying squid,65
1246,81,Yellow croaker,8
1247,68,Haddock,111
1248,38,Mandarin fish,146
1249,81,Argentine hake,119
1250,83,Atlantic herring,141
1251,15,Indian oil sardine,83
1252,27,Channel catfish,91
1253,7,Chinese perch,39
1254,17,Largehead hairtail,124
1255,36,Atlantic cod,97
1256,89,Northern snakehead,124
1257,75,Blue swimming crab,90
1258,25,Chinese perch,44
1259,8,Bonga shad,104
1260,53,Hilsa shad,140
1261,95,Silver carp,135
1262,1,Black carp,112
1263,90,Round sardinella,60
1264,70,North Pacific hake,111
1265,88,Yellowhead catfish,53
1266,27,Indian oil sardine,23
1267,16,Indian mackerel,44
1268,13,Korean bullhead,16
1269,80,Indian oil sardine,140
1270,36,Pacific thread herring,40
1271,43,European anchovy,92
1272,51,Longtail tuna,89
1273,83,Indian oil sardine,49
1274,73,Cape horse mackerel,76
1275,68,Black carp,36
1276,92,Crucian carp,134
1277,91,Gulf menhaden,98
1278,45,Nile tilapia,71
1279,63,Japanese anchovy,51
1280,32,Catla,32
1281,78,Yellowfin tuna,92
1282,47,Silver carp,146
1283,66,Atlantic horse mackerel,44
1284,38,Asian swamp eel,119
1285,12,Southern rough shrimp,49
1286,88,Blue swimming crab,8
1287,3,Silver carp,58
1288,41,Largehead hairtail,44
1289,89,"Japanese cockle,",46
1290,26,Bonga shad,86
1291,41,North Pacific hake,75
1292,37,Bigeye tuna,78
1293,99,Yellowfin tuna,89
1294,43,Atlantic herring,63
1295,76,Daggertooth pike conger,141
1296,48,Largehead hairtail,144
1297,81,Capelin,62
1298,65,"Japanese littleneck,",118
1299,78,European sprat,8
1300,27,European sprat,21
1301,30,Atlantic menhaden,13
1302,8,Mandarin fish,99
1303,78,Nile tilapia,45
1304,17,Chinese softshell turtle,24
1305,23,Yellowstripe scad,94
1306,65,Atlantic cod,75
1307,65,Crucian carp,58
1308,59,Capelin,132
1309,88,Pacific thread herring,42
1310,35,Atlantic herring,105
1311,32,Araucanian herring,5
1312,49,Kawakawa,94
1313,66,Blue swimming crab,77
1314,69,Jumbo flying squid,138
1315,41,Indian mackerel,88
1316,10,Atlantic salmon,41
1317,23,Yellowstripe scad,93
1318,67,Yellowstripe scad,141
1319,73,Crucian carp,94
1320,48,Pacific anchoveta,103
1321,86,Cape horse mackerel,117
1322,1,Blue swimming crab,25
1323,44,Atlantic herring,114
1324,93,Amur catfish,31
1325,54,Atlantic menhaden,77
1326,95,Japanese common catfish,48
1327,88,Mandarin fish,104
1328,84,Southern rough shrimp,54
1329,45,Pond loach,140
1330,73,Milkfish,116
1331,1,Cape horse mackerel,20
1332,21,Cape horse mackerel,102
1333,83,Nile perch,21
1334,45,Chinese softshell turtle,72
1335,72,Southern rough shrimp,106
1336,92,Atlantic horse mackerel,46
1337,14,European anchovy,144
1338,90,Atlantic menhaden,37
1339,10,Common carp,99
1340,100,Pacific cod,109
1341,66,Pacific sandlance,53
1342,95,Whiteleg shrimp,103
1343,95,Atlantic salmon,78
1344,24,Bonga shad,150
1345,44,European sprat,22
1346,41,Black carp,128
1347,51,Atlantic salmon,120
