id,restaurant_id,menu_item,price
1348,52,Pacific thread herring,66
1349,5,Chinese softshell turtle,14
1350,69,Round sardinella,147
1351,54,North Pacific hake,73
1352,18,Northern snakehead,132
1353,32,Japanese flying squid,120
1354,93,Argentine hake,138
1355,83,Madeiran sardinella,48
1356,55,Japanese anchovy,120
1357,25,Milkfish,64
1358,90,Capelin,144
1359,66,"Filipino Venus,",89
1360,55,Araucanian herring,18
1361,54,Araucanian herring,44
1362,89,Largehead hairtail,31
1363,15,Northern snakehead,51
1364,20,Pacific cod,47
1365,76,Yellowstripe scad,93
1366,50,Nile perch,91
1367,33,Japanese flying squid,8
1368,84,European anchovy,44
1369,61,Northern snakehead,139
1370,48,Bombay-duck,144
1371,13,Chinese softshell turtle,119
1372,45,Rohu,134
1373,4,Atlantic menhaden,73
1374,80,Atlantic herring,100
1375,23,"Asari,",42
1376,0,Yellowfin tuna,150
1377,71,Iridescent shark,77
1378,54,Bigeye scad,125
1379,92,Yellow croaker,53
1380,71,European pilchard,18
1381,26,Black carp,82
1382,6,Atlantic herring,17
1383,17,Bighead carp,109
1384,47,Pond loach,141
1385,4,Capelin,121
1386,34,Southern African anchovy,39
1387,87,Rohu,100
1388,76,Araucanian herring,34
1389,63,Hilsa shad,19
1390,16,Argentine hake,143
1391,1,Southern rough shrimp,43
1392,0,Yellowfin tuna,97
1393,41,Pollock,139
1394,13,Gulf menhaden,124
1395,49,Pond loach,109
1396,12,Narrow-barred Spanish mackerel,40
1397,81,Short mackerel,51
1398,30,Common carp,121
1399,43,Iridescent shark,104
1400,1,Hilsa shad,90
1401,24,Silver cyprinid,31
1402,8,Northern snakehead,79
1403,9,Chinese perch,79
1404,59,Pacific sandlance,49
1405,93,Atlantic salmon,31
1406,55,Bonga shad,148
1407,37,Narrow-barred Spanish mackerel,106
1408,55,Short mackerel,129
1409,85,Japanese anchovy,81
1410,59,Alaska pollock,119
1411,36,Asian swamp eel,26
1412,89,Channel catfish,86
1413,17,Nile tilapia,125
1414,51,Yellowfin tuna,35
1415,1,Whiteleg shrimp,42
1416,36,California pilchard,144
1417,17,Iridescent shark,9
1418,95,Peruvian anchoveta,63
1419,7,Pacific cod,136
1420,44,Atlantic horse mackerel,39
1421,4,Mandarin fish,39
1422,56,Bombay-duck,9
1423,43,Jumbo flying squid,74
1424,1,Bombay-duck,51
1425,57,Pacific sandlance,38
1426,79,Nile tilapia,33
1427,89,Albacore,119
1428,35,Northern snakehead,16
1429,33,Nile perch,65
1430,96,Pacific anchoveta,149
1431,40,Pacific anchoveta,144
1432,83,Blue swimming crab,43
1433,73,Channel catfish,144
1434,85,European pilchard,112
1435,98,Silver carp,14
1436,76,Longtail tuna,47
1437,54,Madeiran sardinella,37
1438,58,Chinese perch,72
1439,74,Pacific cod,126
1440,16,Chinese perch,50
1441,90,Rainbow trout,149
1442,2,Largehead hairtail,19
1443,21,Indian mackerel,87
1444,23,Atlantic horse mackerel,22
1445,81,Milkfish,108
1446,29,Atlantic menhaden,124
1447,37,Milkfish,99
1448,1,Catla,56
1449,41,Madeiran sardinella,106
1450,25,Southern rough shrimp,95
1451,8,Black carp,136
1452,86,Gazami crab,5
1453,0,Silver cyprinid,140
1454,98,Nile perch,59
1455,72,Narrow-barred Spanish mackerel,109
1456,18,Japanese jack mackerel,77
1457,8,Pollock,57
1458,88,Asian swamp eel,123
1459,24,Peruvian anchoveta,138
1460,30,Atlantic herring,120
1461,32,Atlantic cod,37
1462,62,Goldstripe sardinella,44
1463,89,Cape horse mackerel,94
1464,57,Pacific anchoveta,150
1465,66,Japanese anchovy,56
1466,12,Yellowhead catfish,10
1467,21,Bigeye tuna,75
1468,46,Yellowhead catfish,108
1469,19,Whiteleg shrimp,140
1470,58,Silver carp,109
1471,1,Silver cyprinid,117
1472,12,Atlantic salmon,74
1473,59,California pilchard,104
1474,94,Northern snakehead,14
1475,44,Blue whiting,90
1476,39,Channel catfish,70
1477,33,Goldstripe sardinella,138
1478,88,Southern African anchovy,37
1479,89,Goldstripe sardinella,74
1480,65,Atlantic herring,150
1481,10,Milkfish,36
1482,39,Chilean jack mackerel,9
1483,51,Bigeye tuna,15
1484,97,"Filipino Venus,",29
1485,80,Pacific saury,46
1486,49,Japanese jack mackerel,49
1487,47,"Filipino Venus,",99
1488,56,Pink salmon,134
1489,7,Blue whiting,36
1490,61,California pilchard,129
1491,100,Mrigal carp,27
1492,75,California pilchard,41
1493,82,Nile perch,58
1494,53,Wuchang bream,149
1495,43,Mrigal carp,30
1496,70,Pacific saury,131
1497,60,Argentine hake,137
1498,83,Black carp,37
1499,50,Atlantic horse mackerel,39
1500,93,Atlantic herring,118
1501,0,Atlantic mackerel,80
1502,49,Bigeye tuna,81
1503,63,Pacific saury,14
1504,26,Pacific herring,82
1505,13,European sprat,41
1506,14,Northern snakehead,136
1507,38,Round sardinella,91
1508,28,Common carp,75
1509,81,Atlantic cod,49
1510,63,Japanese pilchard,5
1511,17,Common carp,118
1512,24,Atlantic cod,147
1513,93,Atlantic cod,86
1514,42,European pilchard,80
1515,54,Yellowhead catfish,97
1516,69,Atlantic herring,16
1517,90,Japanese anchovy,142
1518,18,Atlantic herring,78
1519,70,Round sardinella,146
1520,85,Alaska pollock,24
1521,56,Gulf menhaden,79
1522,99,Pink salmon,86
1523,99,Indian mackerel,95
1524,83,Indian oil sardine,133
1525,8,Grass carp,33
1526,67,Pink salmon,58
1527,99,Chinese perch,137
1528,93,Blue whiting,51
1529,59,European sprat,30
1530,9,Rainbow trout,69
1531,21,Madeiran sardinella,127
1532,72,Alaska pollock,103
1533,58,Short mackerel,63
1534,84,Southern rough shrimp,64
1535,100,Cape horse mackerel,85
1536,4,Pollock,82
1537,21,Short mackerel,70
1538,73,Silver carp,87
1539,94,Pollock,96
1540,9,Narrow-barred Spanish mackerel,33
1541,83,Pond loach,91
1542,19,Silver carp,11
1543,65,Bigeye scad,122
1544,29,Atlantic cod,42
1545,80,Silver cyprinid,137
1546,62,Narrow-barred Spanish mackerel,41
1547,66,Yellowfin tuna,63
1548,24,Bigeye tuna,73
1549,91,Bigeye scad,39
1550,72,Japanese common catfish,150
1551,45,Bigeye tuna,75
1552,76,Iridescent shark,139
1553,41,Yellowfin tuna,12
1554,32,Yellowfin tuna,48
1555,76,Rohu,110
1556,38,Albacore,114
1557,54,Gulf menhaden,125
1558,56,"Japanese cockle,",129
1559,65,Pacific sand lance,57
1560,46,Blue whiting,84
1561,67,Bigeye scad,59
1562,26,Atlantic salmon,112
1563,78,Blue whiting,67
1564,24,Haddock,72
1565,85,Atlantic menhaden,134
1566,81,Peruvian anchoveta,62
1567,100,European sprat,40
1568,86,Short mackerel,74
1569,17,Gulf menhaden,65
1570,6,Nile tilapia,31
1571,82,Pacific sandlance,146
1572,41,Mrigal carp,10
1573,50,Korean bullhead,107
1574,71,Catla,47
1575,80,Jumbo flying squid,59
1576,39,European pilchard,86
1577,70,Nile tilapia,122
1578,51,Japanese pilchard,134
1579,36,Catla,112
1580,82,European pilchard,86
1581,40,Chum salmon,71
1582,63,Japanese flying squid,100
1583,78,Atlantic herring,34
1584,21,Goldstripe sardinella,10
1585,7,Madeiran sardinella,106
1586,77,Bigeye tuna,67
1587,81,Pacific sandlance,134
1588,86,Hilsa shad,128
1589,34,Indian mackerel,46
1590,12,Atlantic mackerel,52
1591,93,Jumbo flying squid,139
1592,80,Iridescent shark,130
1593,87,Round sardinella,83
1594,54,Largehead hairtail,33
1595,42,Pacific saury,115
1596,99,Atlantic cod,87
1597,77,Japanese common catfish,108
1598,63,Peruvian anchoveta,69
1599,12,Peruvian anchoveta,85
1600,96,Iridescent shark,130
1601,57,"Filipino Venus,",53
1602,35,Yellowfin tuna,74
1603,94,Atlantic menhaden,130
1604,42,Round sardinella,135
1605,96,"Japanese littleneck,",105
1606,42,Southern African anchovy,14
1607,13,Bonga shad,100
1608,1,Araucanian herring,92
1609,39,Atlantic mackerel,63
1610,52,Nile tilapia,60
1611,74,Catla,144
1612,97,Largehead hairtail,103
1613,2,Skipjack tuna,117
1614,10,Haddock,9
1615,87,Chum salmon,106
1616,39,Atlantic mackerel,57
1617,83,Mrigal carp,137
1618,29,Amur catfish,33
1619,71,Bonga shad,71
1620,61,Crucian carp,144
1621,29,Blood cockle,73
1622,43,Kawakawa,8
1623,45,Blood cockle,137
1624,40,Nile perch,42
1625,10,European sprat,95
1626,48,Pond loach,69
1627,3,Nile perch,126
1628,88,Yellowstripe scad,114
1629,81,Madeiran sardinella,141
1630,45,Chilean jack mackerel,48
1631,98,"Japanese littleneck,",125
1632,69,Grass carp,39
1633,49,Haddock,86
1634,14,Yellowhead catfish,14
1635,11,Pink salmon,79
1636,51,Amur catfish,79
1637,6,Iridescent shark,87
1638,10,Chum salmon,92
1639,14,Korean bullhead,76
1640,6,Atlantic mackerel,148
1641,1,Southern rough shrimp,111
1642,20,Silver cyprinid,132
1643,20,Chinese softshell turtle,55
1644,43,Pink salmon,147
1645,2,Nile tilapia,58
1646,35,Jumbo flying squid,133
1647,31,Amur catfish,133
1648,92,Nile tilapia,66
1649,65,Pacific herring,106
1650,68,Pacific thread herring,112
1651,19,Japanese jack mackerel,26
1652,67,Yellowhead catfish,52
1653,69,Chum salmon,15
1654,64,North Pacific hake,39
1655,91,Skipjack tuna,136
1656,95,"Japanese littleneck,",100
1657,50,Rohu,47
1658,28,European anchovy,5
1659,6,Chub mackerel,149
1660,42,Korean bullhead,96
1661,38,Bighead carp,31
1662,91,Chinese softshell turtle,55
1663,60,Southern African anchovy,61
1664,52,Pacific anchoveta,93
1665,9,Amur catfish,92
1666,76,Pacific herring,97
1667,66,Bigeye tuna,126
1668,97,Mrigal carp,26
1669,12,Kawakawa,112
1670,93,Japanese common catfish,72
1671,91,Araucanian herring,125
1672,46,Peruvian anchoveta,116
1673,28,Rainbow trout,60
1674,13,"Japanese cockle,",45
1675,45,Albacore,22
1676,83,Chinese softshell turtle,85
1677,42,European anchovy,96
1678,19,Pollock,52
1679,51,Cape horse mackerel,147
1680,15,Asian swamp eel,136
1681,1,"Asari,",122
1682,38,European sprat,5
1683,63,Southern rough shrimp,41
1684,35,Bombay-duck,75
1685,23,"Filipino Venus,",124
1686,24,Indian mackerel,44
1687,76,Japanese common catfish,5
1688,48,Jumbo flying squid,110
1689,24,Mandarin fish,147
1690,94,Chilean jack mackerel,24
1691,55,Araucanian herring,73
1692,91,Northern snakehead,30
1693,43,Albacore,104
1694,96,Japanese anchovy,21
1695,88,Capelin,84
1696,12,Grass carp,120
1697,35,Southern rough shrimp,122
1698,50,Araucanian herring,102
1699,36,Chub mackerel,111
1700,1,Narrow-barred Spanish mackerel,73
1701,12,Yellow croaker,86
1702,0,Grass carp,104
1703,24,Pollock,64
1704,22,Pond loach,46
1705,27,Yellow croaker,25
1706,85,Japanese common catfish,57
1707,71,Grass carp,82
1708,98,Chinese softshell turtle,102
1709,39,Pollock,19
1710,70,Argentine hake,149
1711,96,Bigeye scad,91
1712,81,Indian oil sardine,144
1713,42,Wuchang bream,56
1714,22,Silver carp,85
1715,45,Southern African anchovy,140
1716,69,Nile tilapia,68
1717,53,Largehead hairtail,109
1718,11,California pilchard,97
1719,39,Silver cyprinid,37
1720,98,Milkfish,117
1721,82,Indian mackerel,89
1722,67,Atlantic cod,9
1723,52,Skipjack tuna,25
1724,47,Araucanian herring,87
1725,83,Pacific cod,134
1726,29,Kawakawa,110
1727,54,Bighead carp,63
1728,78,Southern African anchovy,100
1729,85,Bombay-duck,67
1730,19,"Japanese littleneck,",37
1731,37,Pacific anchoveta,42
1732,0,Indian mackerel,126
1733,24,Black carp,26
1734,16,Chinese perch,47
1735,42,Yellowstripe scad,91
1736,74,Daggertooth pike conger,91
1737,24,Mrigal carp,145
1738,100,Wuchang bream,92
1739,66,Pink salmon,128
1740,82,Haddock,70
1741,53,Round sardinella,83
1742,36,Pacific cod,20
1743,1,Pacific anchoveta,37
1744,5,Pacific anchoveta,45
1745,21,Capelin,86
1746,47,Channel catfish,132
1747,55,Short mackerel,113
1748,18,Atlantic herring,79
1749,10,Mandarin fish,141
1750,8,Pacific cod,37
1751,69,Yellowhead catfish,45
1752,37,Pacific thread herring,21
1753,80,Albacore,131
1754,94,Yellow croaker,119
1755,11,California pilchard,106
1756,87,Kawakawa,98
1757,84,Chinese perch,144
1758,26,Indian mackerel,61
1759,20,Hilsa shad,29
1760,26,Skipjack tuna,28
1761,28,Round sardinella,131
1762,50,Blue whiting,58
1763,9,Yellow croaker,88
1764,60,Iridescent shark,113
1765,10,Grass carp,43
1766,84,Goldstripe sardinella,97
1767,19,Cape horse mackerel,91
1768,83,Albacore,148
1769,12,Gulf menhaden,90
1770,19,Bigeye scad,84
1771,100,Chinese softshell turtle,102
1772,27,Bigeye tuna,26
1773,60,Silver carp,148
1774,26,Amur catfish,30
1775,15,Araucanian herring,108
1776,7,Iridescent shark,61
1777,72,Nile perch,77
1778,62,Blue swimming crab,119
1779,58,Madeiran sardinella,25
1780,79,Pacific herring,18
1781,8,Chilean jack mackerel,144
1782,1,Daggertooth pike conger,87
1783,91,Chinese softshell turtle,83
1784,71,Catla,67
1785,64,Grass carp,48
1786,15,"Filipino Venus,",20
1787,92,Round sardinella,103
1788,66,Skipjack tuna,131
1789,89,Japanese jack mackerel,65
1790,29,Amur catfish,51
1791,11,Nile tilapia,50
1792,78,Grass carp,58
1793,86,Kawakawa,138
1794,19,Nile tilapia,57
1795,18,Chinese softshell turtle,48
1796,94,Atlantic horse mackerel,6
1797,3,Southern African anchovy,75
1798,20,"Japanese cockle,",83
1799,88,Pacific thread herring,25
1800,65,Pacific thread herring,101
1801,38,Argentine hake,13
1802,56,Nile tilapia,12
1803,23,Milkfish,14
1804,20,Bonga shad,80
1805,51,Nile tilapia,68
1806,59,Albacore,127
1807,52,Chilean jack mackerel,15
1808,46,Rainbow trout,68
1809,75,Rainbow trout,123
1810,26,Araucanian herring,135
1811,100,"Japanese littleneck,",26
1812,50,European pilchard,123
1813,95,Nile tilapia,138
1814,85,Gazami crab,55
1815,18,Japanese flying squid,21
1816,79,Korean bullhead,69
1817,7,Silver carp,139
1818,76,European sprat,15
1819,0,Black carp,66
1820,97,Korean bullhead,114
1821,82,Crucian carp,17
1822,75,Southern African anchovy,85
1823,0,Pacific anchoveta,124
1824,82,Nile perch,88
1825,55,Argentine hake,121
1826,25,Nile perch,26
1827,65,Common carp,56
1828,74,Atlantic herring,145
1829,62,Nile tilapia,100
1830,69,Gulf menhaden,84
1831,3,Nile perch,147
1832,32,Pacific anchoveta,78
1833,19,Pacific cod,94
1834,26,Pollock,80
1835,55,Yellow croaker,77
1836,2,Silver carp,15
1837,29,Indian oil sardine,113
1838,18,Silver cyprinid,28
1839,39,Albacore,80
1840,50,Largehead hairtail,150
1841,13,Yellowfin tuna,91
1842,64,Atlantic mackerel,115
1843,59,Daggertooth pike conger,136
1844,82,Yellowhead catfish,104
1845,54,Yellowhead catfish,96
1846,95,Pacific anchoveta,64
1847,10,European anchovy,113
1848,22,California pilchard,21
1849,28,Capelin,96
1850,2,Nile tilapia,44
1851,76,Nile tilapia,14
1852,90,Narrow-barred Spanish mackerel,71
1853,31,Yellow croaker,12
1854,28,"Asari,",143
1855,67,Rohu,27
1856,25,Nile tilapia,135
1857,86,Yellowstripe scad,146
1858,11,Southern rough shrimp,45
1859,4,Catla,131
1860,79,Yellow croaker,81
1861,26,Gazami crab,13
1862,45,Atlantic cod,113
1863,66,Silver cyprinid,130
1864,7,Narrow-barred Spanish mackerel,91
1865,8,Pacific herring,103
1866,27,Pacific sand lance,70
1867,56,Channel catfish,148
1868,0,Bigeye scad,26
1869,99,North Pacific hake,81
1870,23,Chilean jack mackerel,113
1871,96,"Japanese littleneck,",105
1872,40,Mandarin fish,71
1873,91,Bigeye tuna,96
1874,93,Chum salmon,67
1875,78,Chinese perch,67
1876,1,Atlantic menhaden,7
1877,95,Pacific thread herring,109
1878,26,Atlantic menhaden,26
1879,94,"Filipino Venus,",23
1880,75,European pilchard,68
1881,73,Wuchang bream,75
1882,23,Silver carp,77
1883,92,Capelin,81
1884,85,Black carp,134
1885,74,Narrow-barred Spanish mackerel,100
1886,27,Japanese anchovy,92
1887,49,Argentine hake,95
1888,46,Chilean jack mackerel,121
1889,40,Yellowfin tuna,149
1890,7,Atlantic herring,95
1891,65,Gulf menhaden,71
1892,39,Bigeye tuna,14
1893,1,Pacific sandlance,37
1894,41,Alaska pollock,145
1895,41,Milkfish,15
1896,32,Mrigal carp,139
1897,96,Cape horse mackerel,149
1898,45,Asian swamp eel,68
1899,100,Atlantic horse mackerel,12
1900,0,Nile tilapia,117
1901,45,Peruvian anchoveta,19
1902,28,Milkfish,31
1903,5,Pollock,104
1904,21,California pilchard,11
1905,78,Hilsa shad,38
1906,5,Pollock,99
1907,27,Silver carp,100
1908,32,Pacific sandlance,63
1909,57,"Filipino Venus,",91
1910,77,Largehead hairtail,18
1911,50,Nile perch,126
1912,34,Whiteleg shrimp,98
1913,98,Pacific cod,118
1914,63,Crucian carp,38
1915,92,Blue whiting,74
1916,51,Indian mackerel,131
1917,36,Rohu,110
1918,47,Yellowstripe scad,141
1919,40,Largehead hairtail,102
1920,63,Black carp,87
1921,100,Haddock,116
1922,18,Atlantic salmon,89
1923,23,Kawakawa,121
1924,94,European pilchard,21
1925,33,Asian swamp eel,95
1926,97,Grass carp,129
1927,72,Whiteleg shrimp,54
1928,40,Wuchang bream,65
1929,12,Bigeye tuna,44
1930,10,Haddock,13
1931,69,Japanese anchovy,89
1932,66,Blood cockle,14
1933,97,Yellowfin tuna,125
1934,57,Catla,58
1935,89,Yellow croaker,61
1936,69,Black carp,11
1937,73,"Asari,",26
1938,100,Nile tilapia,9
1939,55,Atlantic salmon,137
1940,40,Wuchang bream,143
1941,23,Southern rough shrimp,7
1942,66,"Asari,",106
1943,95,Narrow-barred Spanish mackerel,68
1944,18,Bombay-duck,54
1945,58,California pilchard,33
1946,61,Albacore,116
1947,2,Pacific cod,114
1948,2,Yellow croaker,115
1949,79,North Pacific hake,6
1950,89,Chum salmon,146
1951,23,Atlantic salmon,142
1952,76,Short mackerel,125
1953,13,Blue swimming crab,38
1954,3,Bombay-duck,148
1955,95,Nile tilapia,25
1956,36,Goldstripe sardinella,112
1957,91,Pacific thread herring,58
1958,34,Japanese anchovy,124
1959,91,Capelin,97
1960,54,Milkfish,62
1961,0,Wuchang bream,64
1962,21,Japanese common catfish,39
1963,44,Bighead carp,116
1964,56,Iridescent shark,77
1965,65,Capelin,95
1966,50,Crucian carp,20
1967,64,Atlantic mackerel,144
1968,61,Milkfish,24
1969,77,Southern rough shrimp,128
1970,71,Southern African anchovy,24
1971,92,Jumbo flying squid,139
1972,48,Bombay-duck,26
1973,46,Araucanian herring,71
1974,15,Cape horse mackerel,91
1975,15,Araucanian herring,147
1976,18,Pacific anchoveta,92
1977,68,European sprat,63
1978,88,Blue swimming crab,131
1979,38,Cape horse mackerel,95
1980,36,Southern African anchovy,134
1981,32,Jumbo flying squid,47
1982,46,Pacific anchoveta,29
1983,34,Atlantic salmon,150
1984,66,Yellow croaker,16
1985,62,Pacific anchoveta,149
1986,25,Southern rough shrimp,113
1987,78,Yellowhead catfish,136
1988,55,Southern African anchovy,57
1989,28,Blue swimming crab,61
1990,26,Korean bullhead,27
1991,2,Skipjack tuna,89
1992,80,Pond loach,16
1993,0,Peruvian anchoveta,75
1994,99,European anchovy,135
1995,96,Bighead carp,103
1996,13,Blue swimming crab,119
1997,96,Nile tilapia,28
1998,57,Rohu,21
1999,69,Nile tilapia,77
2000,6,California pilchard,32
